"custid","mortgage","cre_card","deb_card","mob_bank","house","internet","perloan","savings","atm_user","odrftlim","points_user","age","conv_ac","cus_leng","Accept_Cashcard"
6182283,"SI","SI","SI","NO","SI","NO","SI","SI","SI","SI","SI",48,"SI","mas de 7 años","NO"
6231317,"SI","SI","SI","NO","SI","SI","NO","SI","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
1417993,"NO","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
1932794,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"NO"," 3 - 7 años","SI"
2664433,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
10017229,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
23808975,"SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI",48,"SI","menor 3 años","SI"
16079683,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI",48,"NO","menor 3 años","SI"
19517547,"NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI",48,"NO","menor 3 años","SI"
12559005,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2142385,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2730298,"NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI",48,"NO"," 3 - 7 años","SI"
8486731,"NO","NO","NO","NO","SI","SI","NO","SI","NO","SI","NO",48,"NO"," 3 - 7 años","NO"
37225943,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
6309273,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","SI",48,"SI"," 3 - 7 años","SI"
384056,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
6242749,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2563115,"SI","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
1036660,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
305219,"SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","SI",48,"SI","menor 3 años","NO"
1287085,"NO","NO","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"NO"," 3 - 7 años","NO"
1124364,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
2640914,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
11810443,"SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI",48,"SI"," 3 - 7 años","SI"
9259409,"NO","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
2861515,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
16986322,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2448866,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"NO"," 3 - 7 años","NO"
44801113,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
691314,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
4165451,"NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI",48,"SI","menor 3 años","SI"
1734082,"SI","SI","SI","NO","SI","NO","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","SI"
18695474,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1539347,"NO","NO","SI","SI","SI","NO","NO","NO","NO","SI","NO",48,"NO","menor 3 años","SI"
15745173,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
13237227,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2973439,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
627822,"SI","SI","NO","NO","SI","SI","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
6218080,"NO","NO","SI","SI","SI","NO","NO","SI","SI","SI","SI",48,"SI"," 3 - 7 años","NO"
10657806,"NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
8784057,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
15157250,"NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
34476711,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
621505,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
363493,"SI","NO","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
2137460,"NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
27531,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
25429585,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
85317,"SI","SI","SI","NO","SI","NO","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
2984905,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
14001584,"SI","SI","SI","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
726758,"SI","SI","SI","NO","SI","NO","NO","SI","NO","NO","SI",48,"SI"," 3 - 7 años","SI"
226842,"SI","SI","SI","SI","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
84042194,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
25744184,"NO","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO",48,"SI","mas de 7 años","NO"
477914,"NO","NO","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1716178,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
9604758,"SI","NO","NO","NO","SI","NO","SI","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
11529587,"SI","SI","SI","NO","SI","SI","NO","NO","SI","NO","NO",48,"SI","mas de 7 años","NO"
2843160,"SI","SI","NO","NO","SI","NO","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
323076,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
10900778,"SI","SI","SI","SI","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
18562,"NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
10569180,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2291946,"SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
2803875,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1208825,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","menor 3 años","NO"
2506050,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
6369167,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
10900432,"SI","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
2492360,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
1429441,"NO","SI","NO","NO","SI","NO","SI","NO","SI","SI","SI",48,"SI"," 3 - 7 años","NO"
515847,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2379138,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
9823448,"SI","NO","SI","NO","SI","NO","SI","SI","SI","SI","NO",48,"SI","mas de 7 años","SI"
10420935,"NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO",48,"NO","menor 3 años","SI"
1828906,"NO","NO","SI","NO","SI","NO","SI","NO","NO","SI","SI",48,"NO","menor 3 años","SI"
14050775,"SI","SI","SI","SI","SI","NO","NO","NO","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
4037889,"SI","SI","SI","NO","SI","SI","SI","NO","SI","NO","NO",48,"SI","mas de 7 años","NO"
9711748,"NO","SI","SI","SI","SI","NO","SI","NO","NO","NO","SI",48,"SI","menor 3 años","SI"
9113655,"SI","NO","NO","NO","SI","NO","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
6129337,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","SI"
6152022,"NO","NO","NO","SI","SI","SI","NO","SI","SI","SI","NO",48,"NO","mas de 7 años","NO"
2973648,"NO","SI","NO","SI","SI","NO","SI","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
26894051,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
9390,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","SI",48,"SI","mas de 7 años","NO"
2274897,"SI","SI","SI","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
24827729,"NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
12481003,"NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","SI",48,"SI"," 3 - 7 años","SI"
1394099,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
2494158,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
25786546,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
10274737,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
9954885,"NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
1703243,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
25167502,"NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","SI",48,"NO"," 3 - 7 años","NO"
13446276,"NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
11047129,"NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
2196472,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
4525913,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
11934938,"SI","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
8696692,"SI","SI","SI","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
9493667,"SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
2699480,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1687849,"NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
2063286,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
2115148,"SI","SI","SI","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI","menor 3 años","SI"
160290,"NO","NO","SI","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
14875166,"NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","SI",48,"NO"," 3 - 7 años","NO"
1110828,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
616968,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
2864325,"NO","NO","SI","NO","NO","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
2560944,"NO","SI","NO","SI","SI","NO","SI","NO","NO","SI","SI",48,"SI","menor 3 años","SI"
9037798,"SI","SI","NO","SI","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
9509338,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
5212433,"SI","SI","SI","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
8544650,"SI","NO","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","menor 3 años","SI"
829048,"SI","SI","SI","NO","SI","NO","SI","SI","SI","SI","SI",48,"SI"," 3 - 7 años","NO"
6254235,"SI","NO","NO","NO","SI","SI","SI","SI","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
6271356,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
10283065,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2902781,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1026693,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2615001,"SI","SI","NO","SI","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
8660029,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","menor 3 años","NO"
1141601,"SI","NO","NO","SI","SI","NO","NO","SI","NO","NO","SI",48,"SI","menor 3 años","SI"
10343416,"NO","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
19479239,"NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
428112,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
799228,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
9913285,"SI","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO",48,"SI","menor 3 años","SI"
6078434,"SI","SI","SI","NO","SI","SI","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
2879961,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2432810,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
775299,"SI","SI","SI","SI","SI","NO","NO","SI","SI","SI","SI",48,"SI","mas de 7 años","NO"
11365787,"NO","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",48,"NO"," 3 - 7 años","SI"
1562912,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","menor 3 años","NO"
667028,"NO","NO","SI","SI","NO","NO","NO","NO","SI","NO","NO",48,"NO"," 3 - 7 años","SI"
2330620,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
2318504,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
2080036,"NO","SI","SI","NO","SI","NO","NO","SI","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
1923390,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
18538322,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","SI"
1125550,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
277764,"NO","SI","NO","NO","SI","SI","NO","NO","SI","NO","NO",48,"SI","menor 3 años","SI"
12926338,"NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","SI",48,"SI"," 3 - 7 años","NO"
10900723,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
2304096,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
82225,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
3055018,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
1179036,"SI","SI","NO","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI","menor 3 años","SI"
10283099,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
622804,"SI","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO",48,"SI"," 3 - 7 años","SI"
1633358,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
1723766,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
1184366,"SI","SI","SI","NO","SI","NO","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
25084664,"NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",48,"NO","menor 3 años","SI"
121623,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"NO"," 3 - 7 años","NO"
2584425,"NO","SI","NO","SI","SI","NO","NO","SI","SI","SI","NO",48,"NO","mas de 7 años","SI"
886381,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1586520,"SI","SI","NO","NO","SI","SI","SI","SI","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
8609193,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
22990939,"NO","SI","SI","NO","NO","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
190907,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2898194,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
1677443,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
431186,"NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
12388643,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
345315,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
13707033,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2826684,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
2123904,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
36731270,"SI","SI","NO","NO","NO","SI","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
631190,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
8963307,"SI","SI","SI","NO","SI","NO","SI","SI","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
2381517,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
827609,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
9159894,"SI","NO","NO","NO","SI","SI","NO","NO","SI","NO","NO",48,"SI","mas de 7 años","SI"
3489663,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
11844544,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
234420,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
14627784,"SI","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
316813,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1783517,"SI","NO","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","menor 3 años","SI"
9060958,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2715767,"NO","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
677003,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
91326,"SI","SI","NO","SI","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
323329,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2898309,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
36846234,"SI","NO","SI","NO","SI","SI","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
12034062,"SI","SI","SI","SI","NO","NO","SI","NO","NO","NO","SI",48,"SI"," 3 - 7 años","SI"
2359691,"NO","SI","NO","NO","SI","NO","SI","SI","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
5161284,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1985556,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"NO"," 3 - 7 años","SI"
2752990,"NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI","mas de 7 años","NO"
1718682,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"NO"," 3 - 7 años","NO"
2196615,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI","mas de 7 años","NO"
1399505,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
11975736,"NO","NO","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"NO"," 3 - 7 años","SI"
9477744,"SI","SI","SI","SI","SI","SI","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
61307,"SI","SI","NO","NO","SI","SI","NO","NO","NO","SI","NO",48,"SI","mas de 7 años","NO"
9259115,"SI","SI","SI","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
10756108,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1351321,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
11038204,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"NO"," 3 - 7 años","SI"
16853234,"NO","NO","SI","NO","SI","NO","SI","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
14991070,"SI","SI","SI","SI","SI","NO","SI","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
19424994,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","NO"
1486688,"NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI"," 3 - 7 años","NO"
10334323,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
711542,"SI","SI","NO","SI","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
2666638,"NO","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
1578660,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
1235987,"NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO",48,"NO"," 3 - 7 años","SI"
11233369,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2333186,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
2258575,"SI","NO","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
1094754,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
2724392,"SI","SI","SI","NO","SI","NO","NO","NO","SI","NO","SI",48,"SI"," 3 - 7 años","NO"
2565333,"SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI"," 3 - 7 años","NO"
30089,"SI","SI","SI","NO","SI","NO","NO","SI","SI","NO","SI",48,"SI"," 3 - 7 años","NO"
2558412,"SI","SI","SI","SI","SI","SI","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","SI"
13087190,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",48,"SI"," 3 - 7 años","SI"
2403203,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","SI"
18383370,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
245509,"SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI",48,"SI"," 3 - 7 años","NO"
2736750,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1892484,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
1108264,"SI","SI","NO","NO","SI","NO","NO","SI","SI","NO","NO",48,"SI"," 3 - 7 años","NO"
13695908,"NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",48,"SI","menor 3 años","SI"
756800,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
4042140,"SI","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",48,"SI","menor 3 años","SI"
2472616,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
1828855,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI","mas de 7 años","NO"
14342015,"NO","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO",48,"SI"," 3 - 7 años","SI"
1404546,"NO","SI","NO","NO","SI","NO","NO","SI","SI","NO","SI",48,"SI"," 3 - 7 años","NO"
2110359,"SI","SI","SI","NO","SI","NO","NO","SI","NO","SI","NO",48,"SI"," 3 - 7 años","SI"
1836457,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
29980345,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",48,"SI","mas de 7 años","NO"
1615150,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
345312,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",48,"SI"," 3 - 7 años","NO"
332742,"SI","SI","SI","NO","SI","SI","NO","SI","SI","NO","NO",48,"SI","mas de 7 años","NO"
